,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
28,62.15829034533847,88.34391409942286,34.68967459894123,71.80727596177266,11.00952474097693,54.82611272062478,12.065851896491498,39.18154525101311,49.35771376570981,95.54697584025902,36.245556725956796,86.87969613701713,58.54459206801489,38.350890355777814,26.25441433720038,35.52420634715847,14.899032246404662,33.977628769097464,12.231143998615696,95.3514089445737,91.1884369823907,50.52351127572179,51.24559034869985,21.491845950675376,75.86617821103076,58.24047341465156,5.457772732481951,53.8179689124815,0.0,81.8196330687246,35.000202189976015,84.27006724803532,19.8266258584253,80.83642970772664,53.15784362281477,19.260779512057333,50.93793856522714,51.700590891031425,42.9547400721141,65.64926564671512,41.39176562055537,33.00438250626461,77.6701914141906,9.833529260675844,63.5585988582301,80.44016133986418,86.05233676067576,67.70397763862022,44.51978810459346,43.561789636614044,46.954570757089755,54.1805489720877,86.28078600872038,44.94463564082845,52.85096652258798,45.65768141026597,35.245496446853245,56.71771368942958,6.630433710416836,78.48831865255464
29,20.07879292922463,82.3432461017001,64.85238515235581,93.05006885757415,71.66826771813565,25.146194305425567,71.93617623829677,38.208446496324235,43.9248893563934,19.75080277221152,53.31437870001999,36.00982278605424,31.755748306772137,59.42906828250763,87.26872422674035,61.6730705570586,75.46053780363788,55.44499868089113,87.55496163137897,81.64477221330132,8.46197628071528,71.03604108387411,49.39191606804468,92.07254943133903,2.6571289833396547,51.59271118912707,80.27044830715491,64.54020166472748,77.96088485719503,0.0,112.66337771213358,43.12796508360557,99.47768767200976,50.28434512768111,91.92777711988282,70.0466846555589,45.67166120608098,65.09846737911658,65.00210795866997,33.953531081845846,54.0342107327684,58.36912903600612,43.861437904901464,90.14681216106985,34.569581524684104,66.58657868361342,78.06744497787085,61.37862760987088,45.70804631973723,94.07740293362926,53.0630431832209,55.845094966551116,97.59221967191985,39.96604463967996,35.68507220538205,39.18491758202072,50.852955535223536,31.90847228030007,76.1476148224233,77.22615592188829
30,87.45670038930324,94.32567195962912,66.83686062680655,68.64790168501638,39.662504382760574,95.68347878132968,36.28506357351236,65.19398846049575,75.00154920993916,105.33670880315496,74.70334796358127,97.80066187776696,84.90966843897198,58.52341422834949,25.371516152987375,69.05778554963065,48.441930141601276,64.21380723724798,39.77224121496012,95.5971593724608,104.06869508646271,80.63732626806436,68.42948791035877,27.374153147068668,99.35744856128954,77.539477138261,36.551183276184354,62.172569253633085,31.11179336074804,116.59451541187377,0.0,103.31783725702608,15.214339351812386,87.9955211817889,46.28963612763224,47.94278111217594,70.96021892207622,93.62152122888119,72.26134522209631,77.88289725056963,63.611223212728724,62.97219852950407,95.62800764727915,30.689316981650595,90.64539904266903,92.46429724825957,104.57137120098697,85.4532974437286,74.7425506921739,37.160818322002804,65.0812375205571,83.4341047381558,95.2741602594504,72.27141142059303,78.64935441847074,77.72071274148925,64.7536743390031,96.13255135544789,39.964083950706716,74.88047941079223
31,29.85927719182722,38.77924335533229,78.63971468483984,54.24192680786316,82.2531930025312,41.40447016974805,67.80444335090135,47.01601681137861,25.791469269716277,26.76551465466755,71.70806978085572,8.51767790667552,54.16296559516433,38.44936748357617,71.76308155072996,87.07828566304157,67.59660756621847,61.96551034067921,89.73750641604182,46.55634625449126,32.70980964863038,79.41661436511083,31.92826636448307,72.2171204986679,41.08408368287016,26.332344227786884,76.36831164170731,27.33157219808726,71.60988090049666,41.86748018677823,96.85193031508824,0.0,75.0678574397697,14.858667248390075,55.13115184859309,63.57906631073758,30.486846178259043,94.6249804689696,88.9119557036701,16.94047320786942,33.28939269757303,79.7779517576887,8.183122846425777,72.99555084511293,10.809256970367398,29.348567437074347,33.76108168425127,23.98354232655981,67.01220703520717,66.38191692410152,31.00162512418145,77.89857289097998,48.00218254743461,42.83688838545807,24.40891243053194,32.37244389778232,64.06375830749845,47.00917595134567,81.79721588549202,42.29116218777468
32,76.64608604004289,90.64025988497023,52.84216863791686,61.11408040789908,26.476098298847358,69.67175149555217,21.75679602700297,58.94723078941648,52.40989793369258,110.20166319437399,50.49258090325707,98.77800485666239,77.08323349813499,40.35218524489022,16.316350156254373,53.85873807962845,29.73544600813597,57.328596933092925,26.1456930312728,94.59638459785366,101.00183595523318,61.683232653840534,56.75345880827825,13.86626846446025,99.95469087646191,55.565256060772484,22.777841809340753,59.85444945744326,19.318848106791606,90.50317410629211,14.069763337098069,80.10269234347794,0.0,70.94734832078034,43.13961223333279,29.915914572501826,55.85471171205708,68.03959013294435,64.93793071106812,76.43140765430628,42.69279339995048,56.94353100721208,92.4978970763687,13.198950467249919,77.44798511081486,78.84260338360237,94.89352990529497,74.02925656095651,64.70114350567717,34.932204940096824,53.07494234523629,69.4355432929999,85.27155854568184,62.037294436450345,69.87398359258266,62.12864043205636,49.930806729231875,73.73786589892167,22.811870576798132,65.9819540795971
33,42.738628936657946,27.504337510288558,91.6867885907363,47.11013530064701,81.08817317121792,50.26194504845967,60.17981226856727,54.00488917204461,32.492172414922656,44.04985861450535,75.52572883879652,19.031175620552457,66.57916568722924,42.2878543347424,67.03242105540879,89.15479442421675,70.98775191299677,71.51927275246038,78.68551420787746,29.54472633405614,48.55822680853344,90.69496767115909,31.101175664536537,62.735281303892364,53.798561821262886,21.880079480044746,77.76648055071057,23.586844539920275,79.0520853541476,54.47072263191332,84.43084554329677,14.517716373653599,70.98045728342332,0.0,46.384517057828255,58.152335717639254,25.114398071195627,88.87450990789837,92.23211468060786,28.81234435842423,39.30727439001929,80.4848366531156,8.816720406495943,71.08780521909146,17.20605877184218,16.685715098996024,20.901833392770527,11.445969638605229,70.6653857857477,55.746598057205155,23.959730314697783,85.23193591025115,37.107682872599625,52.26917054574282,29.17492113073491,39.12200624164491,63.24111547242225,57.753633736188554,80.63484970492699,28.960619862853854
34,76.82723132330048,39.486349867827606,82.85224461455901,14.221645241250586,64.79564943306993,73.83516891245148,45.36518734428528,57.493209897466336,50.13084103501956,88.26157930571301,76.82280528836105,70.21694642673248,82.8596180709966,34.91653500782351,26.75645765471121,82.76310025068823,54.903638557357546,71.40563688691059,60.35441127128418,47.55852832828329,94.44354214669423,95.07870103619963,44.016742622534814,35.077575496370706,89.17944863617522,41.628795624458576,55.72468307182345,30.75893794002062,50.252146319006556,85.44967770483036,47.35221217477439,62.141713459673106,46.51898019278028,44.06799798199957,0.0,50.44695521640356,39.787736336584494,109.34556830283582,93.4833835205418,60.48013332813019,41.20131334067581,80.49008178233555,60.15699561527188,45.19194806236272,49.7461623429554,37.488394272211494,48.33278167507925,35.785628560232595,86.03327428662634,12.446342275660461,34.86960139769481,96.94634405678215,42.02394477317898,69.16244043468319,54.59068195501772,59.85108765609416,77.64191198783485,75.06397624408051,62.7331460960551,31.217578626797312
35,50.23033804866133,76.88680919044059,35.81680547346794,55.66154411921253,16.803534782637836,46.2512979030135,9.518582797025351,25.77480928137654,33.37386331832485,68.47068132549569,28.173596629383706,73.98041491942361,44.96766966311037,20.96575160445284,31.119550628026147,34.92022585029293,5.719835165606114,27.531341708124284,23.82251299873308,80.41066645441119,63.90346832319112,44.65755895259749,31.055555512216067,23.51029311555736,67.01816058678646,35.528823954774886,19.861172935022488,36.47300429089441,19.209560936393455,64.99493378124231,48.00726487401742,54.64290167215103,28.429589400580756,63.808988212527545,49.89929279716295,0.0,33.015341486619135,49.58805545144534,38.620399164986665,45.48938104808929,22.37377117205075,29.11253488834298,72.05970295283493,18.472080574582524,44.49292844453151,66.04501426696254,83.3269676328563,54.19596210885119,35.670378641184776,36.824652331148855,35.76518768169395,49.93748334556983,82.46887767828657,30.876195302913192,41.058432718922035,29.47652110120332,26.373417137002217,46.49593457045617,20.16991626529816,59.323688759718934
36,30.283975170824917,49.4166271176867,64.95162441440038,46.837708486346166,50.04025392191831,36.30202468484282,40.20931541216194,24.83915582915136,8.194100808155085,52.06576201112089,48.47941646378719,38.23893204650877,51.054052187890235,12.548279432563305,39.96668092779228,63.87795726017357,39.89456198842362,52.21231655496028,60.910650998142096,45.463182551998955,47.2095201169454,64.38952714953018,3.5428995320516017,40.43577855753488,49.077312067081834,5.0492470494180095,52.4936308840319,9.838858541047095,50.17217204894179,51.21604555640418,64.52167943164079,28.73297770926808,50.58163304458358,26.331379847404577,41.138259498092125,35.027515834507184,0.0,66.37640327692351,59.79849736447626,18.864752658013405,9.460295385379315,50.07322858759616,32.86223535733932,43.72643314580047,17.986354614228347,39.98962900569941,44.02690708868377,27.21087002069661,48.28209465449115,34.47641582506474,7.6768866202960275,69.94533494032474,59.846748992328784,30.306610574612126,13.129308275470073,14.40902892243006,39.849939564931354,40.41968615393767,56.67738421495323,38.468776559579275
37,64.60474895086644,111.24032369436698,23.63716557620804,100.68958883564987,49.025073557627785,51.565802656506506,53.162787428026434,46.24214994087518,65.91901629431798,93.45611100143346,23.99478294042344,89.95701526504645,35.42399278870218,74.98018039685157,81.3218759602335,16.633165895046634,53.04826783411349,26.399184776329236,45.32268288831597,115.74310895980067,80.82261616710545,6.4048229211759775,64.71116532782848,75.88843891914667,70.14705508676826,72.32658848969618,50.53000477488517,85.30033751949108,55.37664006526205,61.55238892311872,92.13945820022593,85.2204901451576,71.80561718476523,101.55906231648035,97.17316233831157,46.82370335676522,77.73061814585331,0.0,9.860782829576854,75.9543190525057,67.49158707736626,19.724885575009708,93.5280430786926,63.08481071029641,85.86821384276718,103.92136861667234,106.94708977244183,96.07768685933095,26.751093741210916,93.09177690172255,82.49913905289758,12.334445711875443,118.12926901830605,49.13671277960279,74.38755729070354,63.10942400561153,33.02757244254322,42.68691391155685,52.473892072610774,106.9584474712498
38,49.654371116906255,111.98324045014388,13.526964522869546,104.19244818475701,38.24925735407839,43.04440584858021,49.98357083316138,43.83670472298191,61.81415627270603,74.23131459854002,18.581506436474957,84.16828987718797,29.276035648460653,65.78270588288233,71.90213846096789,8.201783514790142,41.12174172911673,16.45481675400016,33.77143059427083,124.09492778626043,71.2645131664374,4.0983745582068964,67.74208693630011,61.082312321882924,58.603051943253284,75.49062976816657,38.50978079410733,78.68515466241247,50.978263333856745,63.90333872874341,74.77833234122973,81.45496741354802,70.17908627856394,82.81826531248348,98.9830231098307,40.062299882843824,68.35838118726322,9.493460770483566,0.0,68.02915024893304,55.59959385979138,11.880083790508264,100.38489798878483,59.34454386698359,68.12092198335328,94.5261932255059,102.87515714413003,87.52927533539105,23.037120827515245,79.3380884087234,78.47097397172438,14.47498890332546,124.96089087957951,38.771303334822655,58.68573024136401,48.68501390938647,23.140581393707155,33.90202745988533,43.01698216491932,94.8401569026743
39,17.877940592498874,50.89121775578688,58.829352216214446,58.93629672977131,63.666616065702556,28.336852697824,54.59340310107025,28.32909862805228,14.939483705409373,32.72945165118418,51.988165062268955,23.968058893321604,42.84955851499047,31.365654042596688,68.61464219881252,60.19546427135542,48.90143628489535,51.352036118732066,70.34696500653664,50.07840931510586,26.67202098399364,68.14635364723144,18.70063097121422,58.99194454789922,32.288920036685404,21.31059338207438,67.9797526638866,24.666806278817273,62.06999191469539,32.418532794065996,91.57894285977746,18.295611210151236,74.0544692874845,26.77332766399246,60.78578131447619,46.67100076126505,17.757251096925707,74.22957398258143,65.65399115135203,0.0,23.111776500061723,55.429873423457735,28.004064010842786,56.7491429077615,8.53100190936188,44.56877331461609,50.64037845393138,30.9911474794817,44.516165354910164,54.59479970014262,25.526691458824285,62.90385459039172,69.79672332179538,27.17725982377522,6.588334826852607,16.57210141474764,38.94480069621967,36.90310995984112,64.88204188292693,47.42408491882902
40,36.50839208281925,50.07297088281838,58.81533758620855,43.59977439018954,43.18601002084436,41.061922631311496,28.363733575124712,22.1206090630595,12.373099666741128,53.830707745597394,37.30237383046281,45.25822098694588,48.34183003469846,5.03353312096471,38.80869625477645,52.90822019216667,27.730308196383312,39.90630357112879,51.136090475482874,52.161820014632156,54.129590275642606,66.60776799997657,5.615555870186594,35.534326715274496,48.57373750555596,13.179363942267754,44.63922820939274,17.01220318572623,42.69793813432586,58.881533636154145,62.99844394408611,33.95427533541507,44.279668332949875,32.86120800707666,37.621571889431884,26.34579374738232,8.895022185398021,69.16610338626941,57.05389129030325,25.588638737631264,0.0,49.44093110095894,39.66679658314569,37.76870523555281,28.886018909908223,47.94490141436293,51.18806025936282,36.382167475577106,41.9952915098923,32.87182383024488,13.971098792115772,65.37046084265486,57.43631597596678,26.75014753605021,21.170991597496627,15.5083665096172,40.26036265575308,40.133920977955896,44.58652098090638,44.70472814128051
41,44.63523113064935,96.05434606991948,11.204659087781831,88.1270333432245,24.973696199721918,35.986357081323476,33.847237597498264,29.00123006141933,47.14626398173056,81.2097337908845,6.870715754997884,78.05706053158076,30.073806670433285,47.79248214143432,63.25380432606553,7.519797586679843,28.79946402209258,7.411649861946018,28.83510246253955,100.62422332365826,69.72509290540717,18.38604276470372,54.07228513540536,55.95367353519383,58.663994834875425,58.980978943340155,28.427536363878602,67.4189401137612,35.93035486908106,58.963243694919875,65.74000179648796,65.86835233129794,50.33763487270018,74.68671272304147,78.32116362943592,31.52474807322347,54.66590847982341,20.42959220215524,12.76034629502067,53.59368918249602,43.54520908249681,0.0,76.93141215280886,39.645671375600514,62.11977512516989,96.73277781633898,103.40110424260229,83.43479259768229,18.054674354085915,65.18669449794977,61.002313205519265,21.044282660525873,118.02172590909186,29.112526094410303,50.50409520828915,40.600675151083244,12.959996297828505,33.293675644880246,32.1556635002327,82.65819710805793
42,37.803324198469525,34.176271316285444,97.6871133638,52.16963298629368,78.68441232177902,55.86787443498349,67.40166286685897,55.365214089670836,31.872474551312017,38.65352025849074,71.4731091646619,11.58090673820208,66.95743320688344,49.640852420164244,70.13607476894668,89.06679190775178,71.3963330615545,80.46955105927177,94.51330345294032,31.762441025305012,41.04826530050167,105.19411739366646,38.07079893981914,66.44431029802791,44.416683363098834,27.621902250909518,77.68048630414202,31.904058167590733,86.51376082721585,45.80148099285966,98.11322598729436,8.580797946296673,78.65690900617808,10.02140797252404,59.56508461704536,59.68507723639887,33.30453788435615,98.58734253657077,87.49961921154855,25.616153301887113,38.77905771614357,85.17852775708404,0.0,70.67542466896671,19.40272918359907,23.93912822871189,25.44328214461859,22.529767498679615,67.48914120504624,65.02582624950915,29.06525958657973,96.3378542842422,43.753946325673624,48.954822375307224,29.38389932972465,40.93572169455171,64.24615920156329,57.08592536453288,92.3775338095116,38.9825932650973
43,59.931543043246855,83.03990894173803,39.704286075765005,57.16086700523481,18.30968345599171,58.866125884697304,7.856510099144693,39.94527167539355,50.06217997824329,90.65160059760699,45.61057492634875,79.59651798574357,66.49989461353799,30.422984916096496,19.34641997480187,48.544400879376006,15.28598696321882,44.96610949706056,20.10919765334652,90.27413298771677,84.17279364865621,52.63963291022574,39.18895412791535,11.778117346970905,74.8617807977014,51.304471626623645,16.468575323550873,44.62346750846382,11.467639999760001,77.49294530477479,30.312617643679346,67.5907743194642,11.792474895828924,66.22285188303971,48.132471380856046,18.448458960070806,41.551697911142455,64.76865183582854,58.817940237011044,58.90705328004788,38.13973447362306,46.70416907823666,70.38218448936794,0.0,67.69972677075855,68.85477799917857,77.83138594944457,70.36423423442781,50.02710974693984,34.20215850328838,40.77776680023818,67.0264216793469,85.24852868225322,46.304985643945415,49.3314339194695,44.15982732236608,39.14792250496664,65.41801883989658,16.996731832412088,67.48878961148164
44,25.988466468512378,46.7775450015219,71.23771951288424,53.830357247231454,65.43328352315724,32.58976543671337,59.569018993955446,30.32619130724452,18.581066223222866,31.827923941067255,56.42004332953219,19.09954497161575,51.44533979871779,29.499101370028082,66.71762534562643,69.91403439878066,58.62383319584541,58.33567410985253,74.79570695869236,50.09434914234873,32.02923269596247,74.59815677437587,21.868481364218727,60.48184712202374,35.34871955036572,15.437834425737476,61.65921034244778,23.924061484590226,61.82754223598281,34.30144315304876,78.34407552415622,11.9034791877352,69.86298763376756,19.97994538287787,57.5307874958142,50.72732507888467,17.582720316544904,81.94117647132552,67.43761520950677,8.390581463155907,24.325668146384064,60.620524644601055,19.58012540473872,67.07398172502936,0.0,34.788734121139264,36.5695325106333,26.104644163396056,52.03863264818711,56.714787493296306,20.284827697143584,71.55919447869317,61.2168548365743,34.51980918467811,10.623533150953383,23.214806548879313,46.49367534963283,40.55535933938879,67.05370630956652,46.60609029466081
45,63.71296160069902,10.626743981307934,97.07442467059198,30.436809991004562,79.48141820701929,64.62244894953811,76.52131820429578,68.3461136790282,45.987068974857124,65.48317642580093,81.00657544554956,37.61253086702643,78.24742172012166,42.30879911760244,66.63833090201237,100.05480469791588,71.74885997651724,92.85053986342547,86.30782988835499,12.409687070902866,58.38188426030217,110.59544901734257,37.34061530891924,60.66350749543203,74.93382329876438,31.15583176149359,91.67497639656023,28.101819360329838,82.27357298851855,69.03894552146888,85.38195353268578,32.71896996497018,85.1670360508784,18.083576412527528,38.998393996061914,74.330846866616,39.00553755706341,115.1431028092348,101.24483982598848,45.0372653203506,47.953003757844705,81.44648239927692,24.607254169675087,75.4303482774934,36.46943597777884,0.0,9.003729047176277,10.109354771305304,77.87855859505464,46.77709286186287,34.00050179367737,98.29418037555217,19.682040309489402,68.3735874988596,44.32282444364327,50.135353615978524,76.62455661790342,84.84643933640692,85.07177775770282,15.15027746679878
46,68.84812331924942,12.680833511905261,104.41077907139295,43.14739511476228,84.65355349225294,77.64997664140454,84.79451425765548,64.8959363510542,50.5507120886012,60.1879576265795,94.44021938356997,35.30121478175628,89.77709129709503,52.1262636517719,72.47367946151348,108.05060975181082,85.75522131237372,85.1400054027019,104.9986144004623,9.85070813305278,60.33473429279109,106.66384348369948,47.91593165870912,69.37414835710169,66.54201767242057,40.68382186275477,87.09197614828669,32.96172797959588,83.20919194355625,70.49180497941568,104.46497553997973,34.321545148544786,89.49822153200232,18.35309034809764,45.728237340264755,76.06348893657172,44.18150098828533,115.31754632262651,109.6473058821911,47.60453605966197,56.629499616365095,91.79991061059786,25.03874861095132,75.85436445436947,41.45015326890877,9.132200981823773,0.0,18.110853513842024,95.39885841019074,61.592686495252536,40.65601328743585,114.50419611199163,20.092610082373675,66.28164936401083,43.95048377012653,54.88023932449463,82.09932581960521,80.32371048650052,84.62358889362322,21.84342078877967
47,47.850482525682494,17.596312321216217,86.34519134372717,34.46664371404248,80.20755709952991,58.06055752968606,61.47114811816915,56.460195888036786,36.004429735936384,55.24199617521897,72.3894507705641,31.018730850556203,70.03421564541878,37.72828178366716,52.452984413372775,81.61687751550267,68.45753937413954,79.23633870287921,88.18215107597787,20.198629685592866,55.724205771509325,101.36608050537625,33.6534228034148,54.627063931778224,58.012610074614415,21.547100296658858,76.63958471569745,18.217677105022325,66.23975427755607,61.956087545860456,79.06703836290527,25.388061785962183,68.99450210743855,11.328893526084862,37.97461299632597,53.20044558833571,25.875504430861593,98.9170602447675,86.73268430963674,35.107843157263176,33.84913602693377,80.643248620497,18.957894438619647,66.81499197817087,27.056129935574436,8.74184300253596,16.102916272536422,0.0,67.5245850655031,43.556009665008325,23.85313417552175,93.93216773981909,27.031638050456642,56.32920220599265,32.353564855886496,43.576092349572896,65.96696704215358,62.71910383841273,73.18084500389955,18.537485195529037
48,29.761265654444156,82.9891152728546,25.662660455143918,90.41184658591511,38.95663930431203,21.59295467772437,42.5097690826361,20.090418779375035,40.11033974658564,64.06215065058062,9.457133680984095,72.00603434447912,12.800167202971993,45.23830146319865,61.29680406418862,22.512962859977083,32.07822577539301,11.301255469063713,39.24349684565504,104.34517120970939,51.57557709726545,28.739600019744604,47.15161037855029,64.84938412618774,44.92475411295633,56.331285341484154,41.39765237645103,51.59441412183305,45.11319031181603,43.14534413040338,73.98729957133239,65.65745128196386,68.10423793906111,63.68465239995597,74.33071994261309,37.53402287574217,48.276359111934525,30.581564332321236,24.17820931307692,46.096985647315336,41.18766057961434,17.101819575589488,72.01805847221524,50.87983500369217,47.80727340132661,84.54909010694617,85.38291827642009,73.78268833609242,0.0,67.02425919149783,56.886576921931116,20.53882867754451,108.65110919994241,16.419981439107374,38.32230502763002,32.69287071265056,9.139492684223496,13.09544163747705,45.69057974226653,84.95469287348794
49,66.50101388836329,51.409827780001535,69.77289387969844,28.151829469676997,47.613136212955894,73.1677598547578,33.02724445115037,52.92704225665375,45.94374376234433,84.84809596183132,65.05104800618109,68.64711204488223,78.21082931559337,26.353078421973496,16.69982138892814,77.68769558769803,42.929900157363335,71.07660604124298,50.79320595300942,58.90403489721407,76.20410051904825,91.70912962132871,35.01561341847035,18.186281110654033,91.5706838658892,34.2612208855994,44.57447553432619,31.670560517540906,40.88572085703768,85.3449263132298,40.762993138091645,58.438301697207045,30.294000050422394,56.53257372719859,12.453201499886177,39.28671209775404,39.57373111820354,91.22767333414129,85.08804084943324,50.247313925593744,34.02566305435471,69.88678078780329,64.27307591677406,29.081466689106684,54.29110441888011,44.381120593983006,59.60957860612724,39.815619738289975,74.81361595598453,0.0,30.177910844937994,93.02403809086259,56.294133795294705,62.21538638571197,53.217318843787375,47.56801650670128,61.24373738649718,79.61579393689992,48.834538321327436,39.79650910084297
50,41.77715526530678,42.40512252433862,68.40099228089889,34.15962038830508,54.19885557056116,49.068039158864934,37.05716419444659,34.027359198426694,15.0988122522944,53.51810599620756,52.24982301356382,36.67648813892981,53.762580359493455,14.696858656949095,41.80535351658325,67.85351084460606,41.50942699239589,49.64273413991226,61.839377174933915,39.17715460890926,56.857382967357616,81.70821447516782,9.032056744110612,39.180069503963395,52.41638088411894,5.20178470469537,58.451112452424304,3.642859261875014,55.39646688508737,55.55425005846856,61.42664983841369,28.19151493756927,58.50480252184896,27.078800816307243,34.014423651807235,39.423812231725265,7.79506470994461,86.99829227508408,75.45807556005762,23.019201852893044,13.486925392016168,58.478186820226256,28.735478338510628,43.536903358377174,23.450524494411795,29.5804095037902,38.693978828191625,23.68615059354062,57.49610252653764,33.883221628909006,0.0,72.4597782008226,50.19914623932967,33.93257184540025,21.361085361918114,22.00242062207882,52.28596685763228,48.69924945091871,49.7991880421033,32.69149765225991
51,53.91316422952696,109.45512672621153,30.450311010390365,118.0430574781607,47.45978066797133,38.84430334144587,53.778767249463584,42.16888676850315,66.34146246517506,79.9634909558716,22.45174093354363,88.35611147851333,23.33419854248085,59.306426253805924,74.93680337686456,21.403900171121684,48.90365111915037,23.025958505992747,48.49147790445159,123.0880390310796,58.26934883036014,14.406372698482654,71.52577889567135,75.74106827538714,53.133384319571384,77.01737373709837,58.178701685550095,86.61140542470372,54.9398533700117,58.63172621679352,95.82654092517936,77.97261367980873,74.69616885468866,85.35087644754314,107.92197256489386,51.27244664065082,75.1695922619982,11.065928251607819,13.746079530712057,64.09671040848374,59.66631939404576,24.440485999418502,96.32085984056434,60.72679670491935,79.18427533410012,101.85865224968526,116.71697349391938,104.25303814550551,21.878644051311518,94.91575183610263,79.35266434496963,0.0,131.78770166502488,40.10509939207151,61.441215283855755,51.14272188689961,25.822859421417864,32.516856880305625,48.55818916203495,99.41432517170173
52,74.75607825921858,11.15834586326816,107.67122229472142,31.508597863081487,99.97315002492577,90.44387601885337,77.1946386032457,74.95378612976546,61.429822754306585,84.62850935677669,92.7848954220384,60.93503662987027,94.29272773595895,63.119102449077296,66.41524174625773,122.25643283887005,88.27506076816157,111.34261981300055,102.46387386920036,9.572167160849805,77.27445899732113,125.52980256042942,53.12721538083602,68.95696472875835,95.89074117930971,46.12392222795022,87.98880560230948,40.87485352048045,102.82656446176615,93.93109715938648,100.55852014896239,57.36042596745507,89.45490974652674,38.01960752136158,43.01938097227151,80.39665587626037,56.29009850738926,117.67033583770876,108.78380078378359,58.6125648655468,62.8406352239489,110.69886384295111,45.50487552067909,88.38030580507355,50.97088445112647,19.919932267155914,22.737302413656963,27.496887934729926,111.06082007863697,54.1372668404012,46.987354159274595,119.84433631277724,0.0,78.48105955391968,64.17490569026953,73.86919751061532,97.95633119648609,90.01789788244258,107.78908920704762,18.01225560901283
53,18.507976979843757,79.77127626498795,39.50783139080141,66.03167777136865,37.70348951508942,14.915637464250379,42.41076229898519,5.099270866814243,20.594827246698003,51.68570459437993,19.67963510209694,47.6856104690435,19.36611660438418,31.93896555049765,57.63087181556138,35.622228922395976,33.37550561629112,21.900996141728967,48.46065289861693,72.0772981905912,42.97536879439764,40.898659416464966,29.51072417699048,55.007333074013246,38.15302195735628,33.010198822905224,43.61237286256162,37.073914093897784,48.69598762203724,40.016983702775256,72.06880310501911,45.75053525316508,56.76705141921327,56.67025822792027,68.59601027496738,27.368232807122002,28.565843561558438,42.169264896981986,39.817793590965266,24.72780159013326,26.40587143499244,27.035310054283915,57.16345546131181,43.020104560081776,35.95096479306716,59.33394652064709,70.18964620857965,51.11646129938081,17.912110180928234,58.50036173698743,38.18148669379156,40.623817146331135,85.28711302520773,0.0,21.816824247978463,13.102466142004486,16.529064986962197,15.804464920658537,41.73712526364921,66.83906456841392
54,18.81213785215067,51.21394589195831,56.97360165301141,52.833291167948055,54.27942435534076,29.858140922811522,44.20077047378045,20.57515246895295,8.047487092527712,36.91950308163787,42.742483376437804,28.149914974866793,41.32389446313017,24.371889019334464,61.313949452005204,54.59139252752228,42.814028693898656,46.21214277032926,65.85358829138303,55.46004649840481,31.081699827192182,69.89630681258083,13.65430507031689,56.21071436541606,36.665352332805504,17.217977391066285,57.23035241303493,23.975130872770315,52.02334657384784,32.96185220387434,73.5091135779386,23.66598803260481,65.07963504513359,28.11665385153026,50.81117789513441,38.70409606321387,14.353208469478277,74.55075279312932,59.467539737446735,6.978227687648358,20.26944292394425,48.818650278574786,31.482416688539722,56.14569083305722,11.6763005013367,44.89395519377557,49.20430028935165,34.764801284562715,43.24431915355653,48.94119201764786,19.08903105456977,60.01828178892132,68.57265413947054,24.079205109522533,0.0,10.971297117676947,38.111647528279754,34.07789536767548,56.8440367119282,52.016780631620705
55,17.251084004726344,56.15697933811521,45.35224312591737,66.11960073410773,41.76307751468957,23.60782896808957,35.66611398549016,11.032307403293121,8.610342388563714,41.90996047555787,33.84537121612743,37.88617660106428,35.856418359507536,18.610147085972557,48.44652028110977,45.76117847770616,35.38242703489751,38.02502242365092,53.325380832649266,68.29840492076771,39.875046274542896,51.404789944072355,13.64443273762225,43.70616818149158,38.17013019268529,18.671931514761514,51.60159819571665,25.52360334442788,47.45981738046048,36.56960139646458,70.17505377318494,29.7848650799899,57.621827652482516,39.70168123331297,50.93381159338062,27.727539634746375,16.924873337706483,58.07874816897855,53.510865371794004,15.910065059297006,15.667907722059141,42.859177127047246,40.629745351322505,45.669532971769165,20.318218176471905,51.143596056411994,62.729911090703645,39.000431136603545,31.001392838498763,50.81472861251124,22.983734053790148,55.95284453041887,69.8677695009946,14.242813676399095,10.96613932939123,0.0,28.65887084224462,29.99790445737212,46.074703543664384,59.6275340120184
56,30.820581497796905,84.92018331812989,23.572646256154712,85.04120077447178,31.22948023047271,26.771869279607962,37.53030755136773,17.303895756732018,35.10020065347709,58.60143524438828,5.319438932243234,60.02853565614414,19.641533073639103,39.22536721062037,53.13758086598608,18.538575666053852,26.042040847166977,5.636908714315101,32.67268472865852,85.31979102267552,49.666083315996715,29.57112414590923,38.312053701691205,49.4173110743679,45.3166976818587,46.74625140550575,36.265322429502476,48.63577032861852,40.86344299393231,51.59259291843267,69.6620949108995,55.56130484103131,59.48659326676016,63.352892301445394,71.194589684043,24.251964067898054,44.352140044951554,30.369682783013985,21.626807630283597,42.02567302929038,35.973105992941186,12.219158976681797,70.93256643399877,41.42735635131731,46.546343421187395,72.4198604349837,78.9091133764307,63.38096365951794,7.88874266829563,59.785475090039945,49.81275345234426,29.488126364524994,99.59040344324352,15.369435640811819,40.666275246956744,27.4521967576417,0.0,19.589182599446087,31.444979122859635,79.22528592051103
